node_id,zone_id,x_coord,y_coord,original_node_id
139302,1081,-111.94433,33.41943,1393
253004,1884,-111.94568,33.41943,2530
253005,1884,-111.94568,33.41937,2530
139303,1081,-111.94433,33.41937,1393
139304,1081,-111.94428,33.41933,1393
139400,1082,-111.94428,33.41899,1394
139401,1082,-111.94421,33.41899,1394
139305,1081,-111.94421,33.41933,1393
139402,1082,-111.94416,33.41889,1394
217004,1621,-111.94248,33.41902,2170
217005,1621,-111.94248,33.41908,2170
139403,1082,-111.94416,33.41895,1394
139404,1082,-111.94428,33.41885,1394
139502,1083,-111.94428,33.41786,1395
139503,1083,-111.94421,33.41786,1395
139405,1082,-111.94421,33.41885,1394
139504,1083,-111.94428,33.41771,1395
139602,1084,-111.94428,33.41689,1396
139603,1084,-111.9442,33.41689,1396
139505,1083,-111.94421,33.41771,1395
139604,1084,-111.94428,33.41675,1396
139702,1085,-111.94428,33.41614,1397
139703,1085,-111.9442,33.41614,1397
139605,1084,-111.9442,33.41675,1396
139704,1085,-111.94428,33.416,1397
140000,1087,-111.94429,33.41471,1400
140001,1087,-111.94421,33.41471,1400
139705,1085,-111.9442,33.416,1397
139803,-1,-111.98576,33.40563,1398
140402,-1,-111.98048,33.40354,1404
140403,-1,-111.98041,33.40355,1404
139804,-1,-111.98577,33.40569,1398
139805,-1,-111.98583,33.40576,1398
96205,747,-111.98586,33.40719,962
139901,1086,-111.93818,33.41488,1399
139902,1086,-111.93837,33.41488,1399
320000,2394,-111.93977,33.41478,3200
140002,1087,-111.94426,33.41467,1400
141702,1097,-111.94428,33.41467,1417
141703,1097,-111.94428,33.4146,1417
140003,1087,-111.94425,33.4146,1400
140004,1087,-111.94416,33.41461,1400
216602,1617,-111.9425,33.4147,2166
216603,1617,-111.94251,33.41476,2166
140005,1087,-111.94417,33.41467,1400
140203,1088,-111.97527,33.3927,1402
200102,1508,-111.97251,33.39272,2001
200103,1508,-111.97251,33.39284,2001
140204,1088,-111.97527,33.39283,1402
140302,1089,-111.945,33.3873,1403
140502,1090,-111.9456,33.38726,1405
140503,1090,-111.94559,33.3872,1405
140303,1089,-111.94499,33.38724,1403
140304,1089,-111.94482,33.38724,1403
195704,1475,-111.94376,33.38724,1957
195705,1475,-111.94376,33.3873,1957
140305,1089,-111.94482,33.3873,1403
140404,-1,-111.98055,33.40345,1404
140504,1090,-111.94571,33.38715,1405
141004,1094,-111.9456,33.38649,1410
141005,1094,-111.94553,33.3865,1410
140505,1090,-111.94563,33.38715,1405
140600,1091,-111.91085,33.41813,1406
140700,1092,-111.91075,33.41743,1407
140701,1092,-111.9107,33.41748,1407
140601,1091,-111.91077,33.41813,1406
140702,1092,-111.91057,33.41741,1407
277600,2070,-111.90919,33.41745,2776
277601,2070,-111.90919,33.41752,2776
140703,1092,-111.9106,33.41746,1407
140704,1092,-111.91076,33.41739,1407
269302,2016,-111.91171,33.4171,2693
269303,2016,-111.91171,33.41704,2693
140705,1092,-111.91071,33.41733,1407
140800,-1,-111.9204,33.41489,1408
226801,-1,-111.92053,33.41487,2268
140801,-1,-111.92039,33.41496,1408
128105,997,-111.92225,33.41669,1281
140900,1093,-111.97215,33.42511,1409
312400,2334,-111.97328,33.42511,3124
312401,2334,-111.97328,33.42504,3124
140901,1093,-111.97215,33.42504,1409
141202,1096,-111.92643,33.40972,1412
230902,1718,-111.92631,33.40955,2309
141301,-1,-111.97819,33.4075,1413
106004,-1,-111.97818,33.40921,1060
141302,-1,-111.97825,33.40738,1413
248502,-1,-111.97817,33.40733,2485
141403,-1,-111.94952,33.43553,1414
141502,-1,-111.94948,33.43693,1415
141503,-1,-111.94952,33.43694,1415
141704,1097,-111.94432,33.41456,1417
141800,1098,-111.94435,33.41397,1418
141801,1098,-111.94428,33.41397,1418
141705,1097,-111.94425,33.41456,1417
141802,1098,-111.94435,33.41383,1418
141900,1099,-111.94435,33.41325,1419
141901,1099,-111.94427,33.41325,1419
141803,1098,-111.94428,33.41383,1418
141804,1098,-111.9444,33.41393,1418
320102,2395,-111.94571,33.41394,3201
320103,2395,-111.94571,33.41388,3201
141805,1098,-111.9444,33.41387,1418
141902,1099,-111.94435,33.41311,1419
142100,1100,-111.94434,33.41109,1421
142101,1100,-111.94427,33.41109,1421
141903,1099,-111.94427,33.41311,1419
141904,1099,-111.9444,33.41321,1419
167702,1298,-111.94508,33.41322,1677
167703,1298,-111.94508,33.41315,1677
141905,1099,-111.9444,33.41315,1419
142001,-1,-111.96324,33.42958,1420
176702,-1,-111.9611,33.42946,1767
142102,1100,-111.94422,33.41099,1421
216300,1614,-111.94393,33.41099,2163
216301,1614,-111.94393,33.41105,2163
142103,1100,-111.94422,33.41105,1421
142104,1100,-111.94434,33.41095,1421
142200,1101,-111.94433,33.41034,1422
142201,1101,-111.94426,33.41034,1422
142105,1100,-111.94426,33.41095,1421
142106,1100,-111.94439,33.41105,1421
280100,2093,-111.94777,33.41106,2801
280101,2093,-111.94777,33.411,2801
142107,1100,-111.94439,33.41099,1421
142202,1101,-111.94438,33.4103,1422
268300,2011,-111.94777,33.41029,2683
268301,2011,-111.94777,33.41023,2683
142203,1101,-111.94438,33.41023,1422
142204,1101,-111.94433,33.41019,1422
142300,1102,-111.94433,33.40959,1423
142301,1102,-111.94426,33.40959,1423
142205,1101,-111.94426,33.41019,1422
142302,1102,-111.94438,33.40955,1423
301302,2248,-111.94777,33.40954,3013
301303,2248,-111.94777,33.40948,3013
142303,1102,-111.94438,33.40948,1423
142304,1102,-111.94433,33.40944,1423
142402,1103,-111.94433,33.40884,1424
142403,1103,-111.94426,33.40884,1424
142305,1102,-111.94426,33.40944,1423
142404,1103,-111.94433,33.4087,1424
142600,1105,-111.94399,33.40745,1426
142601,1105,-111.94391,33.40745,1426
142405,1103,-111.94426,33.4087,1424
142500,1104,-111.9313,33.41738,1425
269600,2018,-111.92949,33.41661,2696
269601,2018,-111.92949,33.41667,2696
142501,1104,-111.93131,33.41744,1425
142502,1104,-111.93148,33.41743,1425
249000,1853,-111.93379,33.41826,2490
249001,1853,-111.93387,33.41826,2490
142503,1104,-111.93147,33.41737,1425
142504,1104,-111.93135,33.41748,1425
142700,1106,-111.93136,33.41829,1427
142701,1106,-111.93144,33.41829,1427
142505,1104,-111.93143,33.41748,1425
142602,1105,-111.94394,33.40731,1426
262700,-1,-111.94389,33.40731,2627
262701,-1,-111.94389,33.40744,2627
142603,1105,-111.94394,33.40744,1426
142604,1105,-111.9441,33.40744,1426
263806,1980,-111.9477,33.40744,2638
263807,1980,-111.9477,33.40732,2638
142605,1105,-111.9441,33.40731,1426
142702,1106,-111.93131,33.41834,1427
149000,1143,-111.92894,33.4184,1490
149001,1143,-111.92894,33.41846,1490
142703,1106,-111.93131,33.4184,1427
142704,1106,-111.93149,33.41839,1427
249002,1853,-111.93374,33.41836,2490
249003,1853,-111.93374,33.4183,2490
142705,1106,-111.93148,33.41833,1427
142800,1107,-111.88419,33.38044,1428
142904,1108,-111.88438,33.37973,1429
142905,1108,-111.88431,33.37972,1429
142801,1107,-111.88411,33.38042,1428
143004,1109,-111.91362,33.37832,1430
279700,-1,-111.90944,33.37835,2797
279701,-1,-111.90944,33.3785,2797
143005,1109,-111.91362,33.37848,1430
143100,-1,-111.9264,33.42196,1431
240800,-1,-111.92625,33.42197,2408
240801,-1,-111.92625,33.42209,2408
143101,-1,-111.9264,33.42209,1431
143102,-1,-111.92656,33.42209,1431
287202,2128,-111.92731,33.42208,2872
287203,2128,-111.92731,33.42195,2872
143103,-1,-111.92656,33.42196,1431
143104,-1,-111.92641,33.4219,1431
146900,-1,-111.92634,33.42047,1469
143400,-1,-111.92623,33.42321,1434
143800,-1,-111.96948,33.40902,1438
143401,-1,-111.92623,33.42347,1434
143402,-1,-111.92614,33.42334,1434
143502,-1,-111.92589,33.42334,1435
99502,-1,-111.92617,33.43516,995
220300,-1,-111.92624,33.43594,2203
143801,-1,-111.96946,33.4092,1438
228000,-1,-111.96946,33.40921,2280
228001,-1,-111.96953,33.4092,2280
143802,-1,-111.96953,33.40919,1438
143803,-1,-111.96934,33.40909,1438
143900,1111,-111.89677,33.39174,1439
213104,1587,-111.89635,33.39173,2131
143901,1111,-111.89694,33.39179,1439
213004,1586,-111.89886,33.39186,2130
213005,1586,-111.89887,33.3918,2130
143902,1111,-111.89694,33.39173,1439
144002,1112,-111.94365,33.39246,1440
98304,-1,-111.94335,33.3928,983
144003,1112,-111.94371,33.39232,1440
147600,1130,-111.94372,33.39151,1476
147601,1130,-111.94364,33.39151,1476
144004,1112,-111.94363,33.39232,1440
144100,1113,-111.97838,33.38743,1441
313600,2345,-111.97851,33.38742,3136
313601,2345,-111.97851,33.38736,3136
144101,1113,-111.97838,33.38736,1441
144102,1113,-111.97844,33.38727,1441
153302,1177,-111.97844,33.38701,1533
153303,1177,-111.97829,33.38701,1533
144103,1113,-111.97829,33.38727,1441
144104,1113,-111.97829,33.38752,1441
318100,2381,-111.97829,33.38932,3181
318101,2381,-111.97844,33.38932,3181
144105,1113,-111.97844,33.38752,1441
143105,-1,-111.92641,33.42215,1431
143403,-1,-111.92629,33.42339,1434
144302,1114,-111.98423,33.38865,1443
286900,2126,-111.98606,33.38806,2869
286901,2126,-111.98606,33.38799,2869
144303,1114,-111.98416,33.38865,1443
144304,1114,-111.98428,33.38876,1443
180500,1386,-111.98687,33.38874,1805
180501,1386,-111.98687,33.38868,1805
144305,1114,-111.98428,33.38869,1443
144400,1115,-111.92637,33.42447,1444
175601,1353,-111.92624,33.42447,1756
175602,1353,-111.92623,33.42453,1756
144401,1115,-111.92637,33.42454,1444
144402,1115,-111.92638,33.42438,1444
144202,-1,-111.92639,33.42388,1442
144403,1115,-111.92647,33.42454,1444
326500,2450,-111.92743,33.42453,3265
326501,2450,-111.92743,33.42447,3265
144404,1115,-111.92647,33.42447,1444
127902,-1,-111.92635,33.4371,1279
220401,-1,-111.92627,33.43631,2204
144600,1116,-111.94131,33.42612,1446
144700,1117,-111.94131,33.42556,1447
144701,1117,-111.94124,33.42556,1447
144601,1116,-111.94123,33.42612,1446
144702,1117,-111.94131,33.42542,1447
152602,1172,-111.9413,33.42441,1526
152603,1172,-111.94123,33.42441,1526
144703,1117,-111.94124,33.42542,1447
144704,1117,-111.94136,33.42552,1447
217803,1629,-111.94326,33.42551,2178
217804,1629,-111.94326,33.42545,2178
144705,1117,-111.94136,33.42546,1447
144706,1117,-111.94119,33.42546,1447
255202,1904,-111.94017,33.42546,2552
255203,1904,-111.94017,33.42552,2552
144707,1117,-111.94119,33.42552,1447
144800,-1,-111.92632,33.4282,1448
144405,1115,-111.92638,33.42463,1444
144801,-1,-111.92619,33.42846,1448
319200,-1,-111.92619,33.42864,3192
319201,-1,-111.92637,33.42864,3192
144802,-1,-111.92638,33.42846,1448
145002,1119,-111.92647,33.4421,1450
282000,-1,-111.92644,33.44125,2820
145102,-1,-111.92651,33.44384,1451
145003,1119,-111.92648,33.44235,1450
145103,-1,-111.92665,33.444,1451
154600,1186,-111.92771,33.44399,1546
154601,1186,-111.9277,33.44389,1546
145104,-1,-111.92663,33.44391,1451
145200,-1,-111.93635,33.40737,1452
223002,1668,-111.93611,33.40737,2230
223003,1668,-111.93612,33.4075,2230
145201,-1,-111.93635,33.4075,1452
145202,-1,-111.93662,33.40747,1452
222504,1664,-111.93819,33.40745,2225
145301,-1,-111.92637,33.38525,1453
303,-1,-111.92636,33.386,3
145302,-1,-111.92624,33.38505,1453
145401,-1,-111.93952,33.41588,1454
139903,1086,-111.93841,33.41498,1399
145402,-1,-111.93951,33.41605,1454
172800,-1,-111.92659,33.38517,1728
145600,-1,-111.92646,33.3853,1456
146200,-1,-111.92646,33.38598,1462
145601,-1,-111.92645,33.38515,1456
145303,-1,-111.92639,33.3851,1453
145700,1120,-111.88709,33.39071,1457
145800,1121,-111.88709,33.39057,1458
145801,1121,-111.88702,33.39057,1458
145701,1120,-111.88702,33.39071,1457
145702,1120,-111.88697,33.39075,1457
309400,2310,-111.88618,33.39076,3094
309401,2310,-111.88618,33.39082,3094
145703,1120,-111.88697,33.39082,1457
145704,1120,-111.88714,33.39082,1457
309002,2307,-111.88884,33.39082,3090
309003,2307,-111.88884,33.39076,3090
145705,1120,-111.88714,33.39075,1457
145903,-1,-111.95349,33.42188,1459
1303,-1,-111.95313,33.42189,13
146000,1122,-111.98086,33.38248,1460
294800,2196,-111.98181,33.38246,2948
294801,2196,-111.98181,33.3824,2948
146001,1122,-111.98086,33.38241,1460
146101,-1,-111.92652,33.38616,1461
146102,-1,-111.92651,33.38616,1461
146201,-1,-111.92651,33.38613,1462
146202,-1,-111.92652,33.38613,1462
146203,-1,-111.92652,33.38597,1462
145602,-1,-111.92652,33.38528,1456
146302,1123,-111.95597,33.41384,1463
322600,2418,-111.9532,33.41319,3226
322601,2418,-111.95313,33.41322,3226
146303,1123,-111.95597,33.4139,1463
146304,1123,-111.95609,33.4138,1463
166700,1288,-111.95608,33.41222,1667
166701,1288,-111.95601,33.41222,1667
146305,1123,-111.95601,33.4138,1463
146502,-1,-111.9494,33.4372,1465
34103,-1,-111.94885,33.43904,341
146600,1125,-111.98389,33.38448,1466
290900,2160,-111.98329,33.38472,2909
290901,2160,-111.98333,33.38478,2909
146601,1125,-111.98393,33.38454,1466
146602,1125,-111.98398,33.3844,1466
328500,2469,-111.98392,33.3829,3285
328501,2469,-111.98385,33.3829,3285
146603,1125,-111.98391,33.38443,1466
146604,1125,-111.98408,33.38448,1466
325802,2443,-111.985,33.38412,3258
325803,2443,-111.98497,33.38406,3258
146605,1125,-111.98405,33.38442,1466
146702,-1,-111.9438,33.42186,1467
160600,-1,-111.94316,33.42188,1606
146800,1126,-111.90932,33.38278,1468
279200,2085,-111.90932,33.38272,2792
279201,2085,-111.90913,33.38272,2792
146801,1126,-111.90913,33.38277,1468
146802,1126,-111.90912,33.38293,1468
162003,1246,-111.90911,33.38373,1620
162004,1246,-111.9093,33.38373,1620
146803,1126,-111.90931,33.38293,1468
146901,-1,-111.92636,33.42034,1469
300601,-1,-111.92636,33.42029,3006
300602,-1,-111.92621,33.42029,3006
146902,-1,-111.92621,33.42034,1469
146903,-1,-111.92626,33.42048,1469
319002,-1,-111.92624,33.42085,3190
147000,-1,-111.9569,33.42186,1470
182000,1395,-111.95664,33.42186,1820
182001,1395,-111.95664,33.42199,1820
147001,-1,-111.9569,33.42199,1470
147002,-1,-111.95716,33.42198,1470
289700,2148,-111.9576,33.42198,2897
147101,-1,-111.95617,33.42199,1471
182002,1395,-111.95633,33.42199,1820
182003,1395,-111.95634,33.42186,1820
147102,-1,-111.95617,33.42186,1471
147103,-1,-111.9559,33.42188,1471
54603,-1,-111.95522,33.42187,546
147200,-1,-111.95811,33.4219,1472
147003,-1,-111.95717,33.42189,1470
147201,-1,-111.95836,33.42198,1472
207500,1542,-111.95846,33.42198,2075
207501,1542,-111.95846,33.42189,2075
147202,-1,-111.95836,33.42189,1472
147300,1127,-111.90379,33.39427,1473
225202,1683,-111.90381,33.39394,2252
225203,1683,-111.90374,33.39394,2252
147301,1127,-111.90372,33.39426,1473
147400,1128,-111.9023,33.41928,1474
178900,1373,-111.9017,33.41924,1789
178901,1373,-111.9017,33.4193,1789
147401,1128,-111.9023,33.41934,1474
147402,1128,-111.90247,33.41935,1474
147700,1131,-111.90302,33.41918,1477
147701,1131,-111.90298,33.41913,1477
147403,1128,-111.90248,33.41929,1474
147602,1130,-111.94377,33.39147,1476
147802,1132,-111.94622,33.39148,1478
147803,1132,-111.94622,33.39142,1478
147603,1130,-111.94377,33.3914,1476
147604,1130,-111.94372,33.39136,1476
169602,1311,-111.94372,33.39074,1696
169603,1311,-111.94364,33.39074,1696
147605,1130,-111.94365,33.39136,1476
147702,1131,-111.90317,33.41911,1477
177900,1365,-111.909,33.41903,1779
177901,1365,-111.909,33.41897,1779
147703,1131,-111.90313,33.41905,1477
147804,1132,-111.94635,33.39138,1478
170200,1317,-111.94635,33.39113,1702
170201,1317,-111.94628,33.39113,1702
147805,1132,-111.94627,33.39138,1478
147904,1133,-111.95204,33.39109,1479
248200,-1,-111.95198,33.39132,2482
248201,-1,-111.95209,33.39134,2482
147905,1133,-111.95215,33.3911,1479
148000,1134,-111.92918,33.44486,1480
305800,2281,-111.92938,33.44478,3058
305801,2281,-111.92934,33.44473,3058
148001,1134,-111.92914,33.4448,1480
148100,1135,-111.92794,33.44498,1481
148200,1136,-111.92825,33.44501,1482
148201,1136,-111.92826,33.44495,1482
148101,1135,-111.92794,33.44492,1481
148102,1135,-111.92789,33.44487,1481
154602,1186,-111.92788,33.44401,1546
154603,1186,-111.9278,33.44401,1546
148103,1135,-111.92782,33.44487,1481
148104,1135,-111.92781,33.44501,1481
154700,1187,-111.92776,33.44578,1547
154701,1187,-111.92783,33.44578,1547
148105,1135,-111.92788,33.44502,1481
148300,1137,-111.93025,33.44518,1483
304800,2276,-111.93013,33.44525,3048
304801,2276,-111.93018,33.4453,3048
148301,1137,-111.93029,33.44523,1483
148501,-1,-111.89057,33.4147,1485
148502,-1,-111.89073,33.41477,1485
213400,-1,-111.89073,33.41481,2134
149300,1146,-111.88627,33.41483,1493
52104,412,-111.8832,33.41471,521
148704,1140,-111.95754,33.39114,1487
148800,1141,-111.95698,33.39113,1488
148801,1141,-111.95698,33.3912,1488
148705,1140,-111.95754,33.3912,1487
148900,1142,-111.98709,33.38142,1489
312202,2332,-111.98751,33.38141,3122
312203,2332,-111.98751,33.38135,3122
148901,1142,-111.98709,33.38136,1489
148902,1142,-111.98696,33.38146,1489
198200,1492,-111.98695,33.38206,1982
198201,1492,-111.98703,33.38206,1982
148903,1142,-111.98704,33.38146,1489
148904,1142,-111.98704,33.38132,1489
296902,-1,-111.98703,33.37824,2969
296903,-1,-111.98696,33.37824,2969
148905,1142,-111.98696,33.38132,1489
149002,1143,-111.92891,33.41833,1490
269602,2018,-111.92936,33.41676,2696
269603,2018,-111.92927,33.41669,2696
149003,1143,-111.9288,33.41833,1490
149004,1143,-111.9288,33.41855,1490
186104,1427,-111.92886,33.42016,1861
186105,1427,-111.92897,33.42016,1861
149005,1143,-111.92891,33.41854,1490
149301,1146,-111.88623,33.41498,1493
185302,1422,-111.88624,33.41656,1853
185303,1422,-111.88631,33.41655,1853
149302,1146,-111.8863,33.41498,1493
149303,1146,-111.88642,33.41491,1493
212100,-1,-111.88887,33.41493,2121
149400,-1,-111.97756,33.40741,1494
248503,-1,-111.978,33.4074,2485
248504,-1,-111.97799,33.40725,2485
149401,-1,-111.97756,33.40725,1494
149402,-1,-111.97725,33.40729,1494
315700,-1,-111.97523,33.40775,3157
149501,-1,-111.97828,33.41733,1495
22202,-1,-111.97833,33.41407,222
149600,1147,-111.90049,33.42922,1496
203800,1522,-111.90042,33.42922,2038
149601,1147,-111.90049,33.42915,1496
203600,1521,-111.90048,33.4291,2036
149700,-1,-111.90054,33.42742,1497
325402,-1,-111.90465,33.42743,3254
325403,-1,-111.90465,33.42737,3254
149701,-1,-111.90054,33.42736,1497
149702,-1,-111.90042,33.42746,1497
203601,1521,-111.90042,33.42896,2036
203602,1521,-111.90049,33.42896,2036
149703,-1,-111.90049,33.42746,1497
149704,-1,-111.90049,33.42732,1497
149802,-1,-111.90049,33.42577,1498
149803,-1,-111.90041,33.42577,1498
149705,-1,-111.90042,33.42732,1497
149804,-1,-111.90054,33.42573,1498
325500,-1,-111.90466,33.42566,3255
325501,-1,-111.90466,33.42559,3255
149805,-1,-111.90053,33.42566,1498
149806,-1,-111.90049,33.42562,1498
149902,1148,-111.90053,33.42218,1499
149903,1148,-111.90046,33.42218,1499
149807,-1,-111.90041,33.42562,1498
149904,1148,-111.90053,33.42204,1499
150102,1149,-111.90052,33.41922,1501
150103,1149,-111.90044,33.41922,1501
149905,1148,-111.90046,33.42204,1499
149906,1148,-111.90035,33.42205,1499
159302,1222,-111.89927,33.42205,1593
159303,1222,-111.89927,33.42217,1593
149907,1148,-111.90035,33.42217,1499
150000,-1,-111.98293,33.43527,1500
199500,-1,-111.98491,33.43549,1995
199501,-1,-111.98485,33.43545,1995
150001,-1,-111.983,33.43525,1500
150104,1149,-111.90052,33.41907,1501
150302,1150,-111.90051,33.41851,1503
150303,1150,-111.90043,33.41851,1503
150105,1149,-111.90044,33.41907,1501
150106,1149,-111.90055,33.41919,1501
178902,1373,-111.90152,33.41929,1789
178903,1373,-111.90153,33.41922,1789
150107,1149,-111.90057,33.41913,1501
150304,1150,-111.90051,33.41836,1503
150402,1151,-111.90052,33.41762,1504
150403,1151,-111.90045,33.41762,1504
150305,1150,-111.90043,33.41836,1503
150404,1151,-111.90052,33.41748,1504
150602,1153,-111.90053,33.41668,1506
150603,1153,-111.90046,33.41668,1506
150405,1151,-111.90045,33.41748,1504
150406,1151,-111.90057,33.41758,1504
200000,1507,-111.90237,33.41757,2000
200001,1507,-111.90237,33.4175,2000
150407,1151,-111.90057,33.41752,1504
150604,1153,-111.90053,33.41654,1506
150700,1154,-111.90053,33.41588,1507
150701,1154,-111.90046,33.41588,1507
150605,1153,-111.90046,33.41654,1506
150702,1154,-111.90053,33.41573,1507
225800,1688,-111.90053,33.41498,2258
225801,1688,-111.90046,33.41498,2258
150703,1154,-111.90046,33.41573,1507
150704,1154,-111.90041,33.41577,1507
269402,2017,-111.89628,33.41578,2694
